id,lat,lng,name,area
410_85,4.6981941669990634,-72.62944840677807,,0.19
430_85,5.367360841391756,-71.19393906636165,,0.24
440_85,4.5283076003190095,-72.82314223295417,,0.07
125_85,6.109021422054958,-71.13645500219457,,0.45
250_85,5.779915281231417,-70.86947037006206,,0.99
001_86,1.2285749946611155,-76.68436218333241,,0.11
219_86,1.2232178182834952,-76.9667296216155,,0.01
320_86,0.6737563225293834,-76.94313922874362,,0.16
749_86,1.2287469223312322,-76.91307585357174,,0.01
755_86,1.1360710960010778,-76.84726660581241,,0.03
757_86,0.3058738277220699,-76.85775787794242,,0.03
760_86,1.085812856574575,-77.0056290076185,,0.03
865_86,0.4129636876469241,-76.88409289541302,,0.07
885_86,0.9111495146140636,-76.74495447296727,,0.11
569_86,0.725071229821497,-76.48099405113452,,0.08
568_86,0.4786114635868292,-76.32820014957342,,0.23
571_86,0.7464322151314563,-75.88022978511506,,0.37
573_86,0.05947196957975745,-75.06479327112304,,0.89
564_88,13.3532723555994,-81.37390661251672,,0.0
001_88,12.543186212754819,-81.71759226515557,,0.0
001_91,-3.5300587833281543,-70.04513690973991,,0.5
263_91,-1.9972347945221909,-72.72361565531625,,0.89
405_91,-1.2404947981757453,-72.76048340775765,,1.03
407_91,-1.4271430005937344,-70.0383044467485,,1.11
430_91,-0.12501638059512069,-71.10487804735263,,0.12
460_91,-0.687037553137773,-71.18550459794778,,1.37
530_91,-0.9521450730596708,-73.75722747805176,,0.69
536_91,-1.9108540597567634,-71.14840489501367,,1.12
540_91,-3.6313232218549607,-70.47199039261199,,0.12
669_91,-1.1010326239530206,-71.93893358221415,,1.2
798_91,-2.4517942638245196,-70.00651535297177,,0.74
001_94,3.3194049847743594,-68.45723659172317,,1.29
343_94,3.140259266060117,-69.69755835169461,,1.16
883_94,2.1559086406582324,-67.33988543119396,,0.23
884_94,2.5075798361991066,-68.20898715181848,,1.26
885_94,1.4045402735569197,-67.0015180004477,,0.09
886_94,3.3861624497829816,-67.58507998348256,,0.19
887_94,1.9810552939718233,-69.11440035586168,,0.83
888_94,2.4213792829567686,-69.83941433885599,,0.69
001_95,2.4844935744423204,-71.91798245310996,,1.36
015_95,1.59619095259558,-73.03836578437598,,1.06
025_95,2.0863273846346977,-71.5857002615601,,1.05
200_95,1.363974932153472,-72.01810950494728,,1.04
001_97,1.0155718504604656,-70.41755287576875,,1.31
161_97,1.0527623144438683,-71.33093034989919,,0.52
511_97,0.19477000521240018,-70.93647229057412,,1.13
666_97,-0.7198222089404503,-69.90776201461651,,0.53
777_97,1.681611381366792,-70.70618761078062,,0.45
889_97,0.8333122412446593,-69.61867754392323,,0.38
624_99,4.968581011651355,-70.65997096778828,,0.3
001_99,5.83653119424522,-68.1412233283344,,0.99
524_99,5.517593606881966,-69.62044053512011,,1.51
773_99,4.2624553759601795,-69.52140384985854,,5.31
